head_entity_id,tail_entity_id,relation
E0044312,E0052389,Head가 Tail에게 지시함. (Commands)
E0044312,E0061699,Head가 Tail에게 지시함. (Commands)
E0044312,E0009053,Head가 Tail에게 지시함. (Commands)
E0044312,E0065060,Head가 Tail에게 지시함. (Commands)
E0044312,E0042691,Head가 Tail에게 지시함. (Commands)
E0044312,E0048504,Head가 Tail에게 지시함. (Commands)
E0044312,E0020184,Head가 Tail에게 지시함. (Commands)
E0044312,E0052623,Head가 Tail에게 지시함. (Commands)
E0044312,E0003821,Head가 Tail에게 지시함. (Commands)
E0044312,E0062145,Head가 Tail에게 지시함. (Commands)
E0044312,E0020067,Head가 Tail에게 지시함. (Commands)
E0044312,E0046090,Head가 Tail에게 지시함. (Commands)
E0044312,E0059861,Head가 Tail에게 지시함. (Commands)
E0044312,E0004295,Head가 Tail에게 지시함. (Commands)
E0044312,E0046223,Head가 Tail에게 지시함. (Commands)
E0044312,E0032783,Head가 Tail에게 지시함. (Commands)
E0044312,E0046589,Head가 Tail에게 지시함. (Commands)
E0021326,E0004385,Head가 Tail에게 지시함. (Commands)
E0021326,E0051208,Head가 Tail에게 지시함. (Commands)
E0021326,E0021844,Head가 Tail에게 지시함. (Commands)
E0021326,E0012086,Head가 Tail에게 지시함. (Commands)
E0021326,E0038240,Head가 Tail에게 지시함. (Commands)
E0021326,E0010259,Head가 Tail에게 지시함. (Commands)
E0021326,E0051546,Head가 Tail에게 지시함. (Commands)
E0021326,E0012125,Head가 Tail에게 지시함. (Commands)
E0021326,E0044312,Head가 Tail에게 지시함. (Commands)
E0021326,E0063996,Head가 Tail에게 지시함. (Commands)
E0021326,E0052410,Head가 Tail에게 지시함. (Commands)
E0021326,E0059033,Head가 Tail에게 지시함. (Commands)
E0021326,E0051775,Head가 Tail에게 지시함. (Commands)
E0021326,E0041712,Head가 Tail에게 지시함. (Commands)
E0021326,E0050628,Head가 Tail에게 지시함. (Commands)
E0021326,E0051045,Head가 Tail에게 지시함. (Commands)
E0021326,E0038301,Head가 Tail에게 지시함. (Commands)
E0021326,E0048364,Head가 Tail에게 지시함. (Commands)
E0021326,E0044355,Head가 Tail에게 지시함. (Commands)
E0021326,E0052392,Head가 Tail에게 지시함. (Commands)
E0021326,E0051772,Head가 Tail에게 지시함. (Commands)
E0021326,E0034498,Head가 Tail에게 지시함. (Commands)
E0021326,E0008672,Head가 Tail에게 지시함. (Commands)
E0021326,E0048809,Head가 Tail에게 지시함. (Commands)
E0021326,E0021961,Head가 Tail에게 지시함. (Commands)
E0021326,E0033977,Head가 Tail에게 지시함. (Commands)
E0021326,E0052389,Head가 Tail에게 지시함. (Commands)
E0021326,E0061699,Head가 Tail에게 지시함. (Commands)
E0021326,E0009053,Head가 Tail에게 지시함. (Commands)
E0021326,E0065060,Head가 Tail에게 지시함. (Commands)
E0021326,E0042691,Head가 Tail에게 지시함. (Commands)
E0021326,E0048504,Head가 Tail에게 지시함. (Commands)
E0021326,E0020184,Head가 Tail에게 지시함. (Commands)
E0021326,E0052623,Head가 Tail에게 지시함. (Commands)
E0021326,E0003821,Head가 Tail에게 지시함. (Commands)
E0021326,E0062145,Head가 Tail에게 지시함. (Commands)
E0021326,E0020067,Head가 Tail에게 지시함. (Commands)
E0021326,E0046090,Head가 Tail에게 지시함. (Commands)
E0021326,E0059861,Head가 Tail에게 지시함. (Commands)
E0021326,E0004295,Head가 Tail에게 지시함. (Commands)
E0063996,E0004385,Head가 Tail에게 지시함. (Commands)
E0063996,E0051208,Head가 Tail에게 지시함. (Commands)
E0063996,E0021844,Head가 Tail에게 지시함. (Commands)
E0063996,E0012086,Head가 Tail에게 지시함. (Commands)
E0063996,E0038240,Head가 Tail에게 지시함. (Commands)
E0063996,E0010259,Head가 Tail에게 지시함. (Commands)
E0063996,E0051546,Head가 Tail에게 지시함. (Commands)
E0063996,E0012125,Head가 Tail에게 지시함. (Commands)
E0063996,E0044312,Head가 Tail에게 지시함. (Commands)
E0063996,E0021326,Head가 Tail에게 지시함. (Commands)
E0063996,E0052410,Head가 Tail에게 지시함. (Commands)
E0063996,E0059033,Head가 Tail에게 지시함. (Commands)
E0063996,E0051775,Head가 Tail에게 지시함. (Commands)
E0063996,E0041712,Head가 Tail에게 지시함. (Commands)
E0063996,E0050628,Head가 Tail에게 지시함. (Commands)
E0063996,E0051045,Head가 Tail에게 지시함. (Commands)
E0063996,E0038301,Head가 Tail에게 지시함. (Commands)
E0063996,E0048364,Head가 Tail에게 지시함. (Commands)
E0063996,E0044355,Head가 Tail에게 지시함. (Commands)
E0063996,E0052392,Head가 Tail에게 지시함. (Commands)
E0063996,E0051772,Head가 Tail에게 지시함. (Commands)
E0063996,E0034498,Head가 Tail에게 지시함. (Commands)
E0063996,E0008672,Head가 Tail에게 지시함. (Commands)
E0063996,E0048809,Head가 Tail에게 지시함. (Commands)
E0063996,E0021961,Head가 Tail에게 지시함. (Commands)
E0063996,E0033977,Head가 Tail에게 지시함. (Commands)
E0063996,E0052389,Head가 Tail에게 지시함. (Commands)
E0063996,E0061699,Head가 Tail에게 지시함. (Commands)
E0063996,E0009053,Head가 Tail에게 지시함. (Commands)
E0063996,E0065060,Head가 Tail에게 지시함. (Commands)
E0063996,E0042691,Head가 Tail에게 지시함. (Commands)
E0063996,E0048504,Head가 Tail에게 지시함. (Commands)
E0063996,E0020184,Head가 Tail에게 지시함. (Commands)
E0063996,E0052623,Head가 Tail에게 지시함. (Commands)
E0063996,E0003821,Head가 Tail에게 지시함. (Commands)
E0063996,E0062145,Head가 Tail에게 지시함. (Commands)
E0063996,E0020067,Head가 Tail에게 지시함. (Commands)
E0063996,E0046090,Head가 Tail에게 지시함. (Commands)
E0063996,E0059861,Head가 Tail에게 지시함. (Commands)
E0063996,E0004295,Head가 Tail에게 지시함. (Commands)
E0063996,E0046223,Head가 Tail에게 지시함. (Commands)
E0063996,E0032783,Head가 Tail에게 지시함. (Commands)
E0052410,E0004385,Head가 Tail에게 지시함. (Commands)
E0052410,E0051208,Head가 Tail에게 지시함. (Commands)
E0052410,E0021844,Head가 Tail에게 지시함. (Commands)
E0052410,E0012086,Head가 Tail에게 지시함. (Commands)
E0052410,E0038240,Head가 Tail에게 지시함. (Commands)
E0052410,E0010259,Head가 Tail에게 지시함. (Commands)
E0052410,E0051546,Head가 Tail에게 지시함. (Commands)
E0052410,E0012125,Head가 Tail에게 지시함. (Commands)
E0052410,E0044312,Head가 Tail에게 지시함. (Commands)
E0052410,E0021326,Head가 Tail에게 지시함. (Commands)
E0052410,E0063996,Head가 Tail에게 지시함. (Commands)
E0052410,E0059033,Head가 Tail에게 지시함. (Commands)
E0052410,E0051775,Head가 Tail에게 지시함. (Commands)
E0052410,E0041712,Head가 Tail에게 지시함. (Commands)
E0052410,E0050628,Head가 Tail에게 지시함. (Commands)
E0052410,E0051045,Head가 Tail에게 지시함. (Commands)
E0052410,E0038301,Head가 Tail에게 지시함. (Commands)
E0052410,E0048364,Head가 Tail에게 지시함. (Commands)
E0052410,E0044355,Head가 Tail에게 지시함. (Commands)
E0052410,E0044355,Head가 Tail에게 보고함 (Reports to)
E0052410,E0052392,Head가 Tail에게 지시함. (Commands)
E0052410,E0052392,Head가 Tail에게 보고함 (Reports to)
E0052410,E0051772,Head가 Tail에게 지시함. (Commands)
E0052410,E0051772,Head가 Tail에게 보고함 (Reports to)
E0052410,E0034498,Head가 Tail에게 지시함. (Commands)
E0052410,E0034498,Head가 Tail에게 보고함 (Reports to)
E0052410,E0008672,Head가 Tail에게 지시함. (Commands)
E0052410,E0008672,Head가 Tail에게 보고함 (Reports to)
E0052410,E0048809,Head가 Tail에게 지시함. (Commands)
E0052410,E0048809,Head가 Tail에게 보고함 (Reports to)
E0052410,E0021961,Head가 Tail에게 지시함. (Commands)
E0052410,E0021961,Head가 Tail에게 보고함 (Reports to)
E0052410,E0033977,Head가 Tail에게 지시함. (Commands)
E0052410,E0033977,Head가 Tail에게 보고함 (Reports to)
E0052410,E0052389,Head가 Tail에게 지시함. (Commands)
E0052410,E0052389,Head가 Tail에게 보고함 (Reports to)
E0052410,E0061699,Head가 Tail에게 지시함. (Commands)
E0052410,E0061699,Head가 Tail에게 보고함 (Reports to)
E0052410,E0009053,Head가 Tail에게 지시함. (Commands)
E0052410,E0009053,Head가 Tail에게 보고함 (Reports to)
E0052410,E0065060,Head가 Tail에게 지시함. (Commands)
E0052410,E0065060,Head가 Tail에게 보고함 (Reports to)
E0052410,E0042691,Head가 Tail에게 지시함. (Commands)
E0052410,E0042691,Head가 Tail에게 보고함 (Reports to)
E0052410,E0048504,Head가 Tail에게 지시함. (Commands)
E0052410,E0048504,Head가 Tail에게 보고함 (Reports to)
E0052410,E0020184,Head가 Tail에게 지시함. (Commands)
E0052410,E0052623,Head가 Tail에게 지시함. (Commands)
E0052410,E0052623,Head가 Tail에게 보고함 (Reports to)
E0052410,E0003821,Head가 Tail에게 지시함. (Commands)
E0052410,E0003821,Head가 Tail에게 보고함 (Reports to)
E0052410,E0062145,Head가 Tail에게 지시함. (Commands)
E0052410,E0062145,Head가 Tail에게 보고함 (Reports to)
E0052410,E0020067,Head가 Tail에게 지시함. (Commands)
E0052410,E0020067,Head가 Tail에게 보고함 (Reports to)
E0052410,E0046090,Head가 Tail에게 지시함. (Commands)
E0052410,E0046090,Head가 Tail에게 보고함 (Reports to)
E0052410,E0059861,Head가 Tail에게 지시함. (Commands)
E0052410,E0004295,Head가 Tail에게 지시함. (Commands)
E0052410,E0046223,Head가 Tail에게 지시함. (Commands)
E0052410,E0046223,Head가 Tail에게 보고함 (Reports to)
E0052410,E0032783,Head가 Tail에게 지시함. (Commands)
E0052410,E0032783,Head가 Tail에게 보고함 (Reports to)
E0059033,E0004385,Head가 Tail에게 지시함. (Commands)
E0059033,E0051208,Head가 Tail에게 지시함. (Commands)
E0059033,E0021844,Head가 Tail에게 지시함. (Commands)
E0059033,E0012086,Head가 Tail에게 지시함. (Commands)
E0059033,E0038240,Head가 Tail에게 지시함. (Commands)
E0059033,E0010259,Head가 Tail에게 지시함. (Commands)
E0059033,E0051546,Head가 Tail에게 지시함. (Commands)
E0059033,E0012125,Head가 Tail에게 지시함. (Commands)
E0059033,E0044312,Head가 Tail에게 지시함. (Commands)
E0059033,E0021326,Head가 Tail에게 지시함. (Commands)
E0059033,E0063996,Head가 Tail에게 지시함. (Commands)
E0059033,E0052410,Head가 Tail에게 지시함. (Commands)
E0059033,E0051775,Head가 Tail에게 지시함. (Commands)
E0059033,E0041712,Head가 Tail에게 지시함. (Commands)
E0059033,E0050628,Head가 Tail에게 지시함. (Commands)
E0059033,E0051045,Head가 Tail에게 지시함. (Commands)
E0059033,E0038301,Head가 Tail에게 지시함. (Commands)
E0059033,E0048364,Head가 Tail에게 지시함. (Commands)
E0059033,E0048364,Head가 Tail에게 보고함 (Reports to)
E0059033,E0052392,Head가 Tail에게 보고함 (Reports to)
E0059033,E0051772,Head가 Tail에게 지시함. (Commands)
E0059033,E0034498,Head가 Tail에게 지시함. (Commands)
E0059033,E0048809,Head가 Tail에게 지시함. (Commands)
E0059033,E0020184,Head가 Tail에게 지시함. (Commands)
E0059033,E0059861,Head가 Tail에게 지시함. (Commands)
E0051775,E0004385,Head가 Tail에게 지시함. (Commands)
E0051775,E0051208,Head가 Tail에게 지시함. (Commands)
E0051775,E0021844,Head가 Tail에게 지시함. (Commands)
E0051775,E0012086,Head가 Tail에게 지시함. (Commands)
E0051775,E0038240,Head가 Tail에게 지시함. (Commands)
E0051775,E0010259,Head가 Tail에게 지시함. (Commands)
E0051775,E0051546,Head가 Tail에게 지시함. (Commands)
E0051775,E0012125,Head가 Tail에게 지시함. (Commands)
E0051775,E0044312,Head가 Tail에게 지시함. (Commands)
E0051775,E0021326,Head가 Tail에게 지시함. (Commands)
E0051775,E0063996,Head가 Tail에게 지시함. (Commands)
E0051775,E0052410,Head가 Tail에게 지시함. (Commands)
E0051775,E0059033,Head가 Tail에게 지시함. (Commands)
E0051775,E0041712,Head가 Tail에게 지시함. (Commands)
E0051775,E0050628,Head가 Tail에게 지시함. (Commands)
E0051775,E0051045,Head가 Tail에게 지시함. (Commands)
E0051775,E0038301,Head가 Tail에게 지시함. (Commands)
E0051775,E0048364,Head가 Tail에게 지시함. (Commands)
E0051775,E0044355,Head가 Tail에게 지시함. (Commands)
E0051775,E0044355,Head가 Tail에게 보고함 (Reports to)
E0051775,E0052392,Head가 Tail에게 지시함. (Commands)
E0051775,E0051772,Head가 Tail에게 지시함. (Commands)
E0051775,E0034498,Head가 Tail에게 지시함. (Commands)
E0051775,E0008672,Head가 Tail에게 지시함. (Commands)
E0051775,E0048809,Head가 Tail에게 지시함. (Commands)
E0051775,E0021961,Head가 Tail에게 지시함. (Commands)
E0051775,E0033977,Head가 Tail에게 지시함. (Commands)
E0051775,E0052389,Head가 Tail에게 지시함. (Commands)
E0051775,E0061699,Head가 Tail에게 지시함. (Commands)
E0051775,E0009053,Head가 Tail에게 지시함. (Commands)
E0051775,E0065060,Head가 Tail에게 지시함. (Commands)
E0051775,E0042691,Head가 Tail에게 지시함. (Commands)
E0051775,E0048504,Head가 Tail에게 지시함. (Commands)
E0051775,E0020184,Head가 Tail에게 지시함. (Commands)
E0051775,E0052623,Head가 Tail에게 지시함. (Commands)
E0051775,E0003821,Head가 Tail에게 지시함. (Commands)
E0051775,E0062145,Head가 Tail에게 지시함. (Commands)
E0051775,E0020067,Head가 Tail에게 지시함. (Commands)
E0051775,E0046090,Head가 Tail에게 지시함. (Commands)
E0051775,E0059861,Head가 Tail에게 지시함. (Commands)
E0051775,E0004295,Head가 Tail에게 지시함. (Commands)
E0051775,E0046223,Head가 Tail에게 지시함. (Commands)
E0051775,E0032783,Head가 Tail에게 지시함. (Commands)
E0051775,E0046589,Head가 Tail에게 지시함. (Commands)
E0041712,E0004385,Head가 Tail에게 지시함. (Commands)
E0041712,E0051208,Head가 Tail에게 지시함. (Commands)
E0041712,E0021844,Head가 Tail에게 지시함. (Commands)
E0041712,E0012086,Head가 Tail에게 지시함. (Commands)
E0041712,E0052525,Head가 Tail에게 지시함. (Commands)
E0041712,E0038240,Head가 Tail에게 지시함. (Commands)
E0041712,E0010259,Head가 Tail에게 지시함. (Commands)
E0041712,E0051546,Head가 Tail에게 지시함. (Commands)
E0041712,E0012125,Head가 Tail에게 지시함. (Commands)
E0041712,E0044312,Head가 Tail에게 지시함. (Commands)
E0041712,E0021326,Head가 Tail에게 지시함. (Commands)
E0041712,E0063996,Head가 Tail에게 지시함. (Commands)
E0041712,E0052410,Head가 Tail에게 지시함. (Commands)
E0041712,E0059033,Head가 Tail에게 지시함. (Commands)
E0041712,E0051775,Head가 Tail에게 지시함. (Commands)
E0041712,E0050628,Head가 Tail에게 지시함. (Commands)
E0041712,E0051045,Head가 Tail에게 지시함. (Commands)
E0041712,E0038301,Head가 Tail에게 지시함. (Commands)
E0041712,E0048364,Head가 Tail에게 지시함. (Commands)
E0041712,E0044355,Head가 Tail에게 지시함. (Commands)
E0041712,E0052392,Head가 Tail에게 지시함. (Commands)
E0041712,E0051772,Head가 Tail에게 지시함. (Commands)
E0041712,E0034498,Head가 Tail에게 지시함. (Commands)
E0041712,E0008672,Head가 Tail에게 지시함. (Commands)
E0041712,E0048809,Head가 Tail에게 지시함. (Commands)
E0041712,E0021961,Head가 Tail에게 지시함. (Commands)
E0041712,E0033977,Head가 Tail에게 지시함. (Commands)
E0041712,E0052389,Head가 Tail에게 지시함. (Commands)
E0041712,E0061699,Head가 Tail에게 지시함. (Commands)
E0041712,E0009053,Head가 Tail에게 지시함. (Commands)
E0041712,E0065060,Head가 Tail에게 지시함. (Commands)
E0041712,E0042691,Head가 Tail에게 지시함. (Commands)
E0041712,E0048504,Head가 Tail에게 지시함. (Commands)
E0041712,E0020184,Head가 Tail에게 지시함. (Commands)
E0041712,E0052623,Head가 Tail에게 지시함. (Commands)
E0041712,E0003821,Head가 Tail에게 지시함. (Commands)
E0041712,E0062145,Head가 Tail에게 지시함. (Commands)
E0041712,E0020067,Head가 Tail에게 지시함. (Commands)
E0041712,E0046090,Head가 Tail에게 지시함. (Commands)
E0041712,E0059861,Head가 Tail에게 지시함. (Commands)
E0041712,E0004295,Head가 Tail에게 지시함. (Commands)
E0041712,E0046223,Head가 Tail에게 지시함. (Commands)
E0041712,E0032783,Head가 Tail에게 지시함. (Commands)
E0041712,E0046589,Head가 Tail에게 지시함. (Commands)
E0050628,E0004385,Head가 Tail에게 지시함. (Commands)
E0050628,E0051208,Head가 Tail에게 지시함. (Commands)
E0050628,E0021844,Head가 Tail에게 지시함. (Commands)
E0050628,E0012086,Head가 Tail에게 지시함. (Commands)
E0050628,E0038240,Head가 Tail에게 지시함. (Commands)
E0050628,E0010259,Head가 Tail에게 지시함. (Commands)
E0050628,E0051546,Head가 Tail에게 지시함. (Commands)
E0050628,E0012125,Head가 Tail에게 지시함. (Commands)
E0050628,E0044312,Head가 Tail에게 지시함. (Commands)
E0050628,E0021326,Head가 Tail에게 지시함. (Commands)
E0050628,E0063996,Head가 Tail에게 지시함. (Commands)
E0050628,E0052410,Head가 Tail에게 지시함. (Commands)
E0050628,E0059033,Head가 Tail에게 지시함. (Commands)
E0050628,E0051775,Head가 Tail에게 지시함. (Commands)
E0050628,E0041712,Head가 Tail에게 지시함. (Commands)
E0050628,E0051045,Head가 Tail에게 지시함. (Commands)
E0050628,E0038301,Head가 Tail에게 지시함. (Commands)
E0050628,E0048364,Head가 Tail에게 지시함. (Commands)
E0050628,E0044355,Head가 Tail에게 지시함. (Commands)
E0050628,E0044355,Head가 Tail에게 보고함 (Reports to)
E0050628,E0052392,Head가 Tail에게 지시함. (Commands)
E0050628,E0051772,Head가 Tail에게 지시함. (Commands)
E0050628,E0034498,Head가 Tail에게 지시함. (Commands)
